"2018/04/01 23:52:00",25,"Login","99.246.147.74",""
"2018/04/01 23:53:17",25,"START","",""
"2018/04/01 23:53:18",25,"REQUESTPASS","Email",""
"2018/04/01 23:53:18",25,"SETSCHEME","Octal","Email"
"2018/04/01 23:55:12",25,"CONFIRM","",""
"2018/04/01 23:55:12",25,"REQUESTPASS","Banking",""
"2018/04/01 23:55:12",25,"SETSCHEME","Octal","Banking"
"2018/04/01 23:56:50",25,"CONFIRM","",""
"2018/04/01 23:56:50",25,"REQUESTPASS","Shopping",""
"2018/04/01 23:56:51",25,"SETSCHEME","Octal","Shopping"
"2018/04/01 23:58:10",25,"CONFIRM","",""
"2018/04/01 23:58:10",25,"VERIFY","Octal","Banking"
"2018/04/01 23:58:52",25,"RESULT","Fail",""
"2018/04/01 23:58:52",25,"CONFIRM","",""
"2018/04/01 23:58:52",25,"VERIFY","Octal","Banking"
"2018/04/01 23:59:14",25,"RESULT","SUCCESS",""
"2018/04/01 23:59:14",25,"CONFIRM","",""
"2018/04/01 23:59:14",25,"VERIFY","Octal","Shopping"
"2018/04/01 23:59:38",25,"RESULT","Fail",""
"2018/04/01 23:59:38",25,"CONFIRM","",""
"2018/04/01 23:59:38",25,"VERIFY","Octal","Shopping"
"2018/04/01 23:59:56",25,"RESULT","SUCCESS",""
"2018/04/01 23:59:56",25,"CONFIRM","",""
"2018/04/01 23:59:56",25,"VERIFY","Octal","Email"
"2018/04/02 00:00:17",25,"RESULT","SUCCESS",""
"2018/04/02 00:00:17",25,"CONFIRM","",""
"2018/04/02 00:00:17",25,"FINISH","",""
"2018/04/02 00:00:17",25,"FINISH","",""
"2018/04/01 23:55:08",26,"Login","134.117.247.128",""
"2018/04/01 23:55:18",26,"START","",""
"2018/04/01 23:55:18",26,"REQUESTPASS","Email",""
"2018/04/01 23:55:19",26,"SETSCHEME","Octal","Email"
"2018/04/01 23:55:55",26,"CONFIRM","",""
"2018/04/01 23:55:55",26,"REQUESTPASS","Banking",""
"2018/04/01 23:55:55",26,"SETSCHEME","Octal","Banking"
"2018/04/01 23:55:58",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:55:58",26,"REMEMBER","1",""
"2018/04/01 23:56:11",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:11",26,"REMEMBER","2",""
"2018/04/01 23:56:14",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:14",26,"REMEMBER","3",""
"2018/04/01 23:56:20",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:20",26,"REMEMBER","4",""
"2018/04/01 23:56:28",26,"SETSCHEME","Binary","Banking"
"2018/04/01 23:56:29",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:29",26,"REMEMBER","1",""
"2018/04/01 23:56:30",26,"SETSCHEME","Octal","Banking"
"2018/04/01 23:56:32",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:32",26,"REMEMBER","1",""
"2018/04/01 23:56:40",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:40",26,"REMEMBER","2",""
"2018/04/01 23:56:44",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:44",26,"REMEMBER","3",""
"2018/04/01 23:56:47",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:47",26,"REMEMBER","4",""
"2018/04/01 23:56:50",26,"SETSCHEME","Image","Banking"
"2018/04/01 23:56:51",26,"CONFIRM","",""
"2018/04/01 23:56:51",26,"REQUESTPASS","Shopping",""
"2018/04/01 23:56:51",26,"SETSCHEME","Octal","Shopping"
"2018/04/01 23:56:54",26,"SETSCHEME","Image","Shopping"
"2018/04/01 23:56:54",26,"REMEMBER","1",""
"2018/04/01 23:56:57",26,"SETSCHEME","Image","Shopping"
"2018/04/01 23:56:57",26,"REMEMBER","2",""
"2018/04/01 23:57:00",26,"SETSCHEME","Image","Shopping"
"2018/04/01 23:57:00",26,"REMEMBER","3",""
"2018/04/01 23:57:02",26,"SETSCHEME","Image","Shopping"
"2018/04/01 23:57:02",26,"REMEMBER","4",""
"2018/04/01 23:57:04",26,"SETSCHEME","Image","Shopping"
"2018/04/01 23:57:04",26,"CONFIRM","",""
"2018/04/01 23:57:05",26,"VERIFY","Octal","Shopping"
"2018/04/01 23:57:08",26,"VERIFY","Image","Shopping"
"2018/04/01 23:57:12",26,"VERIFY","Image","Shopping"
"2018/04/01 23:57:16",26,"VERIFY","Image","Shopping"
"2018/04/01 23:57:39",26,"VERIFY","Image","Shopping"
"2018/04/01 23:57:42",26,"VERIFY","Image","Shopping"
"2018/04/01 23:57:42",26,"RESULT","Fail",""
